Date,Close,Open,High,Low,Volume,momentum_rsi,momentum_stoch,momentum_roc,momentum_wr,trend_macd,trend_macd_signal,trend_ema_fast,trend_ema_slow,volatility_bbh,volatility_bbl,volatility_atr
2015-03-06,65.94085693359375,66.3675131586265,66.55855086643712,65.69886903525365,7213300,35.33940101637732,3.893492423646054,-6.2386703704001025,-96.10650757635393,-0.5392171229317597,-0.15576671540906123,67.66164642803199,68.20086355096375,71.88970667940384,65.78607991117232,1.0648587500891673
2015-03-09,66.19557189941406,65.97269215108753,67.26539954979555,65.9090129170534,7506200,37.389192792995544,9.198072203907698,-4.060898494510893,-90.8019277960923,-0.6162269280744255,-0.24785875794213408,67.43609650055231,68.05232342862674,71.9486811753641,65.43458451067104,1.0940115383544649
2015-03-10,65.53329467773438,66.09367867609846,66.5776495455664,65.16394836002428,10679000,34.34093187546533,8.000032698475655,-5.2394134617580415,-91.99996730152435,-0.722370947758094,-0.34276119590532605,67.14335775858032,67.86572870633842,71.9872339951007,64.98557102809266,1.1259805030732308
2015-03-11,65.9344711303711,65.92173237130795,66.15735082984529,65.24035451382221,8440700,37.65664187942127,18.50131887530664,-4.005191752733057,-81.49868112469336,-0.7652973892058128,-0.42726843456542346,66.95737520039428,67.7226725896001,71.94711227188375,64.67111664046976,1.1050820843682152
2015-03-12,65.22125244140625,66.36749785766125,66.55217100019195,65.14483931926469,5900600,34.336826424868974,1.8517826085302331,-5.131523547772155,-98.14821739146977,-0.8471028169332016,-0.5112353110389791,66.6902793913192,67.5373822082524,71.94341040662364,64.26153420397206,1.1353070440241193
2015-03-13,64.71182250976562,64.85191487199032,64.85191487199032,64.10049315840895,8345200,32.156189505641166,11.822702121906996,-6.409992016846826,-88.177297878093,-0.9421800803042402,-0.5974242648920314,66.38590140954173,67.32808148984597,71.74050284149544,63.876035397029945,1.1338522679214371
2015-03-16,65.67340087890625,64.59720859995379,65.76255278702267,64.31701411249381,6780200,39.913086332564944,30.418986759622584,-3.670838607430263,-69.58101324037742,-0.9292266124121653,-0.6637847343960581,66.27628594329012,67.20551255570228,71.07591848523606,63.926107881951445,1.1650209085821797
2015-03-17,65.69884490966797,65.14483041620377,65.94083271914658,65.01746713268544,7097500,40.10821942065044,34.57248624745823,-3.2902595299414257,-65.42751375254177,-0.9064586836905164,-0.7123195242549498,66.18744886119441,67.09390754488493,70.3315524973309,64.08270302635074,1.1408553763700762
2015-03-18,67.94677734375,65.34225927012521,68.06140190801797,65.18942813723929,11059700,54.24552441033737,85.43116740229853,0.7554121732094541,-14.568832597701473,-0.6989683039540182,-0.7096492801947636,66.45811478158758,67.1570830855416,69.89272724694546,64.28336451941196,1.3139672158109366
2015-03-19,66.70500183105469,66.9278815337479,67.11892405514958,66.6413226100585,7841900,47.56606724244384,65.75533134669732,-0.38989990294371407,-34.24466865330268,-0.6274981806267306,-0.693219060281157,66.49609740458251,67.12359558520924,69.64059822000722,64.30624473653576,1.3131159675989934
2015-03-20,68.15690612792969,67.04887218962904,68.30337270166063,66.93424765405221,14064900,54.60441129146126,96.51508989911167,1.7782183546549934,-3.4849101008883347,-0.4485306679486172,-0.6442813818146491,66.75160643894363,67.20013710689224,69.45929887548621,64.387564680422,1.3416414578996887
2015-03-23,67.45005798339844,68.46257555931604,68.57720009888382,67.45005798339844,6807700,51.014184965753,74.82207054264263,1.136248069407855,-25.17792945735737,-0.35958924170532214,-0.5873429537927837,66.8590605227059,67.21864976441123,69.28031474025424,64.44300908176724,1.3201915236582582
2015-03-24,66.35475158691406,67.45005155880979,67.62199078099086,66.3292837880253,6677800,45.97029531529118,50.35528254315411,0.6276755756103205,-49.64471745684589,-0.3731827742347633,-0.5445109178811797,66.78147453258408,67.15465730681885,69.00721013357742,64.47667582223312,1.3174430705889886
2015-03-25,67.29086303710938,66.64769654514947,67.62836730402988,66.43755072892647,9169400,50.476991305153426,71.26599800079839,1.654629012586577,-28.734001999201617,-0.30490462535496476,-0.4965896593759367,66.85984199481874,67.1647466201737,68.65014807419946,64.6484298066599,1.3130603352416714
2015-03-26,67.02340698242188,67.67931223065192,67.83214334227507,66.3292951708894,7276900,49.213933273429966,65.29160525533247,2.2738247970215073,-34.70839474466754,-0.2692711783118966,-0.4511259631631287,66.88500583906537,67.15427701737727,68.47632078360272,64.7069944934969,1.332039118856072
2015-03-27,66.40570831298828,66.85783712635512,66.85783712635512,66.01725872461148,5830300,46.33052599625927,51.493546154147005,0.7147053347639937,-48.506453845852995,-0.2875597255883804,-0.41841271564817906,66.81126775813044,67.09882748371882,68.29712375417435,64.7333572028569,1.2994500327515044
2015-03-30,68.07412719726562,66.84509927967956,68.27153424060832,66.84509927967956,7172400,54.145276351900655,88.76243389823429,4.374148991423237,-11.237566101765704,-0.1655180812548167,-0.3678337887695066,67.0055538256897,67.17107190694452,68.41443654238641,64.67972239316047,1.3560876222383578
2015-03-31,66.85147857666016,67.25903148309976,67.54559045036035,66.7877944875677,7254100,48.56457696968496,61.45109462893257,3.306437655301142,-38.54890537106743,-0.16554838569983588,-0.32737670815557246,66.98184994122362,67.14739832692345,68.40422420016591,64.6784723330372,1.349112130984315
2015-04-01,66.73046112060547,67.3545241631053,67.64108788779015,66.54578801582959,7347200,48.036820760988924,58.747825067984934,1.6095713447949938,-41.252174932015066,-0.17333935136682044,-0.2965692367978221,66.9431747380516,67.11651408941842,68.38451119459599,64.67462119065793,1.32373090508194
2015-04-02,67.04251098632812,66.51396418235439,67.29723274738649,66.27835056156654,5123900,49.55897379890611,63.97600674105409,2.045189802815586,-36.02399325894591,-0.15257514029194397,-0.2677704174966465,66.95845723778645,67.11103237807839,68.41440859246711,64.67974805426141,1.2932460331557407
2015-04-06,68.08688354492188,67.52013002980962,68.68547911035427,67.0043218518437,6724000,54.375930673429686,83.68065401430825,0.20619992095145698,-16.319345985691754,-0.05125636465838568,-0.22446760692899434,67.13206128503805,67.18331764969643,68.6143712817512,64.69438802611012,1.3320371556912234
2015-04-07,69.11848449707031,68.11870562613068,69.46872265584517,67.89582591447152,8536000,58.583253091578705,91.81551638355197,3.618143467154545,-8.184483616448041,0.1110015140254319,-0.1573737827381091,67.43766485611994,67.3266633420945,69.0205240732427,64.58052649438424,1.3561231142594665
2015-04-08,67.92130279541016,69.32226523437564,69.36047179920139,67.83214604679401,7894800,52.52920804074958,55.166274622435225,-0.3456778570278801,-44.833725377564775,0.14135998392704607,-0.09762702940507807,67.51207069293382,67.37071070900677,69.11114054946567,64.72871082992886,1.373343378074258
2015-04-09,68.10594940185547,68.01043302021877,68.29062250370656,67.61561416194276,5760500,53.330283215350704,60.51608009988411,0.9724104590369167,-39.48391990011589,0.17826381374956668,-0.04244886077414913,67.60343664815254,67.42517283440297,69.22881223885207,64.8281869676909,1.3035098744432123
2015-04-10,68.08052825927734,68.43713595085934,68.55812992839556,68.0168441499959,5012200,53.197184500223294,59.7795479186239,2.6008335968265834,-40.2204520813761,0.20311767686639826,0.006664446753960343,67.67683535755636,67.47371768068996,69.25178680894135,65.09113997938874,1.2272874648388565
2015-04-13,67.81938934326172,68.36066988276967,68.71091280396352,67.7811827912813,4307200,51.76789022954605,52.21351445518615,0.7854354696875765,-47.78648554481385,0.1994437509439564,0.04522030759195956,67.69876673997257,67.49932298902861,69.08899120307606,65.56469226860364,1.1975317196231936
2015-04-14,69.30953216552734,68.58357822374084,69.46873267659305,68.30338862798675,7262700,58.60296437367215,95.38746305837525,3.4109355015405995,-4.612536941624749,0.31316424778438545,0.09880909563044474,67.94657680544253,67.63341255765815,69.30096388958727,65.71633271075454,1.2427128809940071
2015-04-15,70.3093032836914,69.78712103805192,70.48760704639116,69.6533932160271,6704000,62.4479763040257,96.01141231364335,5.87840273053698,-3.9885876863566483,0.4784465011991301,0.1747365767441818,68.31007318671159,67.83162668551246,69.71742497225344,65.7609174654907,1.2362490809809883
2015-04-16,70.15010070800781,69.9845308511221,70.64680542025194,69.41140816068159,5904200,61.46889658966093,89.27098601874218,3.0495778590394833,-10.729013981257827,0.5897888418404875,0.257747029763443,68.59315434383409,68.0033655019936,70.08961364549421,65.6090611286757,1.2361638988399242
2015-04-17,69.48147583007812,69.6406763512068,69.85082220511612,68.94019502992344,6548700,57.398669555142064,73.32398690450253,3.934089880154392,-26.67601309549747,0.6169640319458409,0.3295904301999226,68.72981918787163,68.11285515592579,70.27127826356912,65.70504391050315,1.2335380767643687
2015-04-20,70.23287200927734,69.7743739300281,71.13712941090098,69.7616400315655,7148800,60.55933534955188,81.38920437287439,5.2485938653140485,-18.610795627125615,0.6911646421132787,0.4019052725825939,68.96105808347251,68.26989344135923,70.5762254991946,65.60769326301244,1.2757496271702176
2015-04-21,69.87629699707031,70.08007347597713,70.51946362393635,69.60883642104334,5674900,58.34705107647589,74.05042598299407,4.226849455743203,-25.949574017005926,0.7129777728420237,0.4641197726344799,69.10186407017986,68.38888629733783,70.79533958275502,65.6312030808192,1.239237384742497
2015-04-22,69.72980499267578,70.08004796568444,70.32840030712234,69.54513186676328,5643100,57.41901834431197,71.03542964467343,2.412977892680242,-28.96457035532657,0.7102567578448458,0.5133471696765531,69.19847036594845,68.4882136081036,70.89644686592372,65.86760113822668,1.1936404903041524
2015-04-23,70.02911376953125,70.04821705138093,70.46213930563997,69.79349529042048,6940000,58.858847779605846,73.18975961168448,1.3174902185529485,-26.810240388315513,0.7239072980053862,0.5554591953423198,69.32626165880734,68.60235436080195,71.07858429915609,65.9592887782365,1.1475098725701556
2015-04-24,69.96544647216797,69.83808314076707,70.07370166004799,69.43053019711283,4995000,58.406432044763704,66.72787547690913,3.009576660970566,-33.272124523090866,0.72127363711067,0.5886220836959899,69.42459778393975,68.70332414682908,71.20304406320177,66.12903296316541,1.097076031606656
2015-04-27,69.85717010498047,70.26472295341718,70.51944469829341,69.75528432207788,4858700,57.59562523601415,63.653165883658566,2.5713182453298127,-36.346834116341434,0.7023531539889092,0.6113682977545738,69.49114737179217,68.78879421780326,71.20064709083574,66.47657611473066,1.0637844660675433
2015-04-28,70.7614517211914,70.0800736625563,70.83786486447585,69.825351848641,5321600,62.302416427515155,89.33193062785364,3.9378711218339184,-10.668069372146366,0.7516618143292675,0.6394270010695126,69.68657881016128,68.93491699583201,71.44877468227479,66.4971809756842,1.0586573210442731
2015-04-29,71.14987182617188,70.5703798188765,71.31543680675986,70.4812279498176,5665800,64.14346509374151,95.31541932575074,4.9108116648665465,-4.684580674249264,0.8127130886191196,0.674084218579434,69.91170081262445,69.09898772400533,71.63584150490732,66.73995347800283,1.0362124746340726
2015-04-30,70.72325134277344,71.34731964146586,71.44920546790456,70.32843708500245,6666800,60.64047403177626,80.20857041703383,2.039718250975641,-19.791429582966174,0.8172511927218977,0.7027176134079268,70.03655474033968,69.21930354761778,71.64511750872735,67.1299564963996,1.0446680654608769
2015-05-01,69.43689727783203,70.22653047269965,70.55767026495695,68.9911329203186,10362700,51.50663608606061,36.032251956375696,-1.2408116211012632,-63.967748043624304,0.7088781444000034,0.7039497196063422,69.94429974610773,69.23542160170773,71.49219882730681,67.52231380697053,1.1134131011602724
2015-05-04,68.9783935546875,69.65340213084781,69.67251027222252,68.76824772528953,7660100,48.691429523171145,7.838461086409914,-1.6702857750659783,-92.16153891359009,0.5793163064679163,0.6790230369786571,69.79569879358155,69.21638248711363,71.44510841379245,67.65855522146144,1.0924980457375448
2015-05-05,68.77458953857422,69.56422235440255,70.00361712003522,68.77458953857422,6463300,47.44995603832881,0.2365502888719944,-1.0173737432299896,-99.763449711128,0.4549479785238333,0.6342080252876923,69.63860506204196,69.18365708351813,71.44946781005126,67.61980632935303,1.10615099930989
2015-05-06,68.7427749633789,69.56425013841913,69.74892330413333,68.328857544048,5820400,47.24743913791245,13.26510470727649,-2.1216518750672826,-86.73489529272351,0.34978589817004035,0.5773235998641619,69.50078504686303,69.15099914869299,71.38254996866397,67.76887138753722,1.137542475387433
2015-05-07,68.50080871582031,68.57722672467324,68.90199233086454,67.94042455947702,5798300,45.651579787641026,15.970907587798797,-1.9684618967540164,-84.02909241220121,0.24410563998878843,0.5106800078890873,69.34694253439491,69.10283689440612,71.34535429441252,67.84555299318515,1.1199450049874418
2015-05-08,69.18851470947266,68.95926567887052,69.28403594862556,68.39251248055191,7078900,50.743829427612894,35.57047825351298,-0.7762681729283204,-64.42952174648701,0.21338562364253733,0.45122113103977735,69.32256902286841,69.10918339922587,71.27072827706577,68.03097765555141,1.0971028512960619
2015-05-11,68.36709594726562,69.18857150485252,69.21404418009739,68.32888936360634,6003600,45.28585130948687,12.160103435463993,-2.37332408308835,-87.839896564536,0.12135920674343481,0.38524874618050886,69.17557316508336,69.05421395833993,71.18812266739275,68.16835392562484,1.075908047815561
2015-05-12,68.49441528320312,68.41800215959628,68.7746096921969,68.20148697307928,5026500,46.250867152550455,15.788695224472507,-2.1025109723983757,-84.2113047755275,0.05803225498281961,0.31980544794097104,69.0707796447941,69.01274738981128,71.22688649205111,68.04807841273404,1.0256295149457668
2015-05-13,68.58358001708984,68.76188867521371,69.07392032470568,68.32886307945552,5517600,46.95645449057829,18.329883637592264,-1.8231343840248466,-81.67011636240774,0.014868641862392451,0.25881808672525536,68.99582585591652,68.98095721405413,71.17239874900015,67.92999382912485,0.9975722879762067
2015-05-14,69.06116485595703,68.7873398416693,69.6024503635212,68.7873398416693,9751700,50.69027945408594,31.94101671575351,-2.4028433898356254,-68.0589832842465,0.0189794889071635,0.210850367161637,69.0058780097689,68.98689852086174,71.10694465968982,67.8865543332301,0.9997020938217217
2015-05-15,69.47923278808594,68.9518519649199,69.67217902622114,68.77820427605954,5641600,53.75881642058575,43.85592229235343,-2.348056286267837,-56.14407770764657,0.055334095976363074,0.1797471129245822,69.07870182181767,69.02336772584131,71.10683705974164,67.88643762897907,0.98912935945571
2015-05-18,68.5916976928711,69.13837221272254,69.14480506311905,68.54667755374986,6390600,47.06302362122072,18.56123680534784,-3.0139361658747434,-81.43876319465215,0.01238594182852637,0.14627487870537104,69.00377810967204,68.99139216784351,71.03358556189394,67.79557169518614,0.9834719469437468
2015-05-19,67.54334259033203,68.20578858115539,68.37300338412771,67.53048180042093,7927600,40.62627085003419,0.3281882317402634,-2.7270151198194794,-99.67181176825973,-0.10503351409472828,0.09601320014535117,68.77909572208127,68.884129236176,71.09359924600349,67.50226257040276,0.9912463414943886
2015-05-20,67.69127655029297,67.80061045116823,68.10932342009232,67.37613563907705,6521200,41.83517421822227,9.905311375599524,-1.8659712673274684,-90.09468862440048,-0.1840308515409106,0.040004389808098825,68.61173892642152,68.79576977796243,71.10959623916642,67.28241273300154,0.9654404854464772
2015-05-21,67.8456039428711,68.15431679058412,68.34725802693355,67.72340929856374,6549300,43.1359278203728,17.867616087739023,-1.3507686515265591,-82.13238391226098,-0.23151511763592225,-0.014299511680705396,68.4938720058753,68.72538712351123,71.04643567866042,67.12722231084153,0.9344945845658872
2015-05-22,67.45974731445312,67.5883748639868,67.88422706020195,67.44045367270571,4717200,40.68603223910782,3.1821984657941527,-1.8664181793785368,-96.81780153420584,-0.29686012704129894,-0.0708116347528241,68.33477589950266,68.63163602654396,70.99927765475555,66.92381041897492,0.885422464858922
2015-05-26,66.43070983886719,67.02883724593069,67.17033048948944,66.19917633246672,8010200,34.98018159118047,6.522535500375736,-3.0220064781148115,-93.47746449962426,-0.4267617976815359,-0.14200166733856648,68.04184265940489,68.46860445708643,71.06080401801307,66.51963802910606,0.9229373165716701
2015-05-27,66.31495666503906,66.37283760007836,66.74586442642263,66.07056231682763,5857500,34.39583923007508,6.785684539224155,-4.153229848190645,-93.21431546077585,-0.5329070999679288,-0.22018275386443897,67.77616789104093,68.30907499100886,70.89299209417786,66.24280044732606,0.8981737958740025
2015-05-28,66.39855194091797,66.21847141132449,66.51431869663183,65.84544465326576,5099900,35.23724242148778,14.45376746191677,-2.879373445767063,-85.54623253808323,-0.6033277894388078,-0.2968117609793127,67.5642269756374,68.1675547650762,70.51852852895901,66.14213202401952,0.8752438206232096
2015-05-29,66.24420166015625,66.33424193006081,66.6107955895753,66.03196177816977,6673400,34.360951477011014,10.420294904935657,-3.285251233612172,-89.57970509506434,-0.663938006840695,-0.3702370101515892,67.36114615787106,68.02508416471176,70.1830975631511,66.02965802156571,0.8456028197014417
2015-06-01,66.0062255859375,66.54647203280038,66.72655254614602,65.91618532926468,5412400,32.99840925353084,4.201517978567466,-3.757975933175421,-95.79848202143253,-0.7228422456905008,-0.44075805725937156,67.15269683911205,67.87553908480255,70.10812315019315,65.7615652653342,0.8420792594194321
2015-06-02,65.97406005859375,66.01908017935786,66.31492738821129,65.67178000196684,5040000,32.80903527120836,7.556247634153421,-4.470102414000907,-92.44375236584658,-0.7633206829171684,-0.5052705823909309,66.9713681036477,67.73468878656487,70.06147118417526,65.5077838817427,0.822186072101934
2015-06-03,65.71038818359375,65.8583142885022,66.48859617975145,65.67823374814527,5175700,31.227002690542292,0.9651082652713461,-5.424418856188717,-99.03489173472866,-0.807369400882024,-0.5656903460891496,66.77737119287018,67.5847405937522,70.03029481385116,65.23254011656877,0.8210037080523584
2015-06-04,65.20870971679688,65.530283393241,65.83899628163034,64.94502185366161,6896400,28.419120203861354,5.578148843155257,-4.9320662556305574,-94.42185115684474,-0.872699648480662,-0.6270922065674521,66.53603865808967,67.40873830657033,70.01529925931808,64.89412914644365,0.8283007800439954
2015-06-05,65.33735656738281,65.07366862618431,66.30851073165954,64.9514690227751,6080900,30.153529038101652,9.341784900651641,-3.266030282701729,-90.65821509934835,-0.9036765934359181,-0.6824090839411453,66.35162602875015,67.25530262218606,69.96755253920574,64.62553065171224,0.8811748729280395
2015-06-08,64.58486938476562,65.14440946420136,65.20872323145439,64.2825892811679,8213900,26.16063840789819,7.389963362853527,-4.589080489890539,-92.61003663714648,-0.9776754384565152,-0.7414623548442193,66.07981731429099,67.0574927527475,69.83711459479238,64.29560406365488,0.8985341142567268
2015-06-09,64.58486938476562,64.76494989580446,65.11868297593496,64.45624185025957,7157000,26.16063840789819,7.43677092783079,-4.806110298393315,-92.56322907216921,-1.024510141097096,-0.7980719120947948,65.84982532513324,66.87433546623033,69.78021332692707,63.9742826752702,0.8749248153985928
2015-06-10,65.49170684814453,65.93547525767461,65.97406744180927,65.29232779945497,7588400,37.69227337265978,29.74701365852321,-2.917355229830434,-70.2529863414768,-0.977188356730025,-0.8338952010218409,65.79473017482728,66.7719185315573,69.59031776883987,63.863907389851526,0.9263521395630978
2015-06-11,65.03507995605469,65.51744060322832,65.72967555879677,64.91931320445997,5582900,34.74942872054466,20.89301370801931,-2.1008805809808564,-79.10698629198069,-0.965402911860096,-0.8601967431894919,65.67786091040072,66.64326382226082,69.37020633008552,63.72916882250238,0.9147531610404684
2015-06-12,64.23114776611328,64.6491897493312,64.75852856232764,64.07678882076293,6475500,30.268675377665318,4.989716056221609,-3.1422909758521427,-95.01028394377839,-1.0092989014090676,-0.890017174833407,65.45528965743343,66.4645885588425,69.05330186230748,63.56307158129605,0.9191069584655975
2015-06-15,63.858097076416016,63.96099809459244,64.35331834671575,63.75519115141502,6178100,28.436319341397564,3.440894926936968,-3.826069681101589,-96.55910507306304,-1.0619473938075004,-0.9244032186282257,65.20956772189228,66.27151511569978,68.55876314245675,63.49549672997976,0.8870089821491112
2015-06-16,64.34048461914062,63.80023809932338,64.60417257591176,63.54941093517394,8763700,34.000131246962425,24.898911689512257,-2.8737866761260245,-75.10108831048774,-1.0526131904970981,-0.9500452130020003,65.07586262916126,66.12847581965836,68.15593458815536,63.47320397690811,0.9037842480079824
2015-06-17,64.16038513183594,64.84855264427364,65.0672204020458,64.00602622500539,8231100,32.969523237504035,19.23031049519584,-2.796464178516542,-80.76968950480416,-1.0476713869990562,-0.9695704478014116,64.93501993726505,65.98269132426411,67.95130108852517,63.33954173068871,0.9195252409112262
2015-06-18,64.47554779052734,64.4819806405277,64.8935947176667,64.41123401100441,7168000,36.591671217092404,29.15000238437727,-2.271365847024615,-70.84999761562273,-1.0067191478158009,-0.9770001878042895,64.86433191469003,65.87105106250583,67.64108765708927,63.32818228614802,0.9008936754031801
2015-06-19,63.97389602661133,64.13468293533134,64.42409740829655,63.96746317635096,10512000,33.48957157286834,14.442270769442645,-2.6426448008961554,-85.55772923055736,-1.0031792817844405,-0.9822360066003197,64.72734177806254,65.73052105984698,67.25115633262634,63.33094281898498,0.8616127692805003
2015-06-22,64.5012435913086,64.20539642081808,64.5526965531742,63.909549250327565,6416100,39.31385295490733,32.384234981129055,-1.0849258152182815,-67.61576501887095,-0.946906027946028,-0.9751700108694614,64.69255744163885,65.63946346958488,66.85735884783726,63.42888993145961,0.8397662226371139
2015-06-23,64.37262725830078,64.28901985451363,64.59129994741252,64.01889909751594,5697900,38.429946620780996,29.83640983828906,-1.4765355682657593,-70.16359016171094,-0.9022863367975162,-0.9605932760550725,64.64333741343299,65.5456237502305,66.67832912349603,63.402111397744214,0.8130296853630608
2015-06-24,63.845272064208984,64.30191126383801,64.75211270552164,63.84527206420898,7451900,34.95926541829682,10.72310357935943,-1.1451557115498292,-89.27689642064057,-0.8991136445511927,-0.9482973497542966,64.52055812893698,65.41967177348818,66.52390648968611,63.30956557147112,0.8224107809580209
2015-06-25,63.24712371826172,63.961017846232124,64.09608314121125,63.21496928688781,6062800,31.485893230709877,1.1653964291395915,-2.0712988649621016,-98.83460357086041,-0.9340971452366063,-0.9454573088507586,64.32464514267924,65.25874228791585,66.37225087332786,63.14607836556374,0.8282810882945633
2015-06-26,63.41432571411133,63.18279228292061,63.47221152532137,62.90623873493307,10015500,33.475591757907154,16.56177797800243,-3.1719758638296325,-83.43822202199757,-0.9375228381817493,-0.9438704147169568,64.18459599982265,65.1221188380044,66.1805580917721,63.054783552515005,0.8020502585039371
2015-06-29,62.18592834472656,62.70687620765209,63.00272344504347,62.12804252283171,8764600,27.221064531686096,1.5050818212129091,-4.380945811481043,-98.49491817878709,-1.0275145776403463,-0.9605992473016347,63.8771086682694,64.90462324590975,66.1855554274599,62.667756492706125,0.850473551781505
2015-06-30,62.0444450378418,62.674726890078034,62.80979219381221,61.88365815007163,9925400,26.60450860905847,4.180607383767973,-3.4044272978493044,-95.81939261623202,-1.0975977760258786,-0.9879989530464836,63.595160417434386,64.69275819346026,66.12632986545319,62.33402055263763,0.8580396009774119
2015-07-01,61.800048828125,61.93511413841588,62.14092116847946,61.452753451689354,7295300,25.528854490621356,9.608481173175385,-3.2228461894632487,-90.39151882682461,-1.1594940219631766,-1.0222979668298222,63.31898940369448,64.47848342565766,66.08048122914563,61.98883525339831,0.8410524125586811
2015-07-02,61.65856170654297,61.97370265421948,62.17307683850897,61.56208858591599,6419100,24.901165930825513,5.694014018673444,-4.168328741185472,-94.30598598132656,-1.2060613466047698,-1.0590506427848116,63.06353898874809,64.26960033535286,66.07364441480792,61.64065726671063,0.8180459965621111
2015-07-06,60.95106887817383,61.13758218832634,61.459155845797994,60.76456047484593,8341600,21.98963907468203,4.334723321935336,-5.002021492027592,-95.66527667806466,-1.2852396032553486,-1.104288434878919,62.738543587121285,64.02378319037663,66.08146270490985,61.1942102076878,0.8256415200756038
2015-07-07,61.272666931152344,60.719564534363876,61.40773223907188,60.13429788946771,11774900,26.212989203703103,23.07696986486186,-4.967589992070703,-76.92303013513813,-1.3069726992168569,-1.1448252877465066,62.513024101587604,63.81999680080446,66.08010545178675,60.864347215449584,0.8704208030284608
2015-07-08,60.172882080078125,60.835323259070684,61.156897028043865,59.97994076279,7719100,21.8554311285841,3.9266362478911185,-5.941507681433204,-96.07336375210888,-1.3968379027001205,-1.1952278107372294,62.15300225212461,63.54984015482473,66.17325609680384,60.32999783996373,0.912651339561849
2015-07-09,60.314369201660156,61.03469613750497,61.23407028384762,60.30150841121016,7909000,23.614692346186743,7.007887454254742,-6.491152970905835,-92.99211254574526,-1.4400400107992724,-1.244190250749638,61.87013562897623,63.3101756397755,65.9910551977971,59.994464974322035,0.9275050259826138
2015-07-10,60.719539642333984,60.79671417884846,61.06683487029821,60.500867006285695,5631900,28.57370459257453,15.498160762426965,-5.674908375742479,-84.50183923757304,-1.4251558152015633,-1.2803833636400233,61.693120861800494,63.11827667700206,65.77745417370957,59.77651196703749,0.9100010902481577
2015-07-13,60.84175109863281,60.65523773916678,61.02826445809885,60.552336693117944,5038800,30.048864053548627,18.059079726903192,-4.704374918405142,-81.94092027309681,-1.3875042544421774,-1.3018075418004542,61.56214089823624,62.949645152678414,65.64297898523016,59.57204748876885,0.8665937577214329
2015-07-14,61.4527473449707,60.713126717456056,61.607101375473164,60.70669386836082,5218600,37.04883041486542,30.862395568623477,-2.8370877089750004,-69.13760443137652,-1.2934527127781905,-1.3001365759960015,61.545311120810766,62.838763833588956,65.50553998733862,59.46895151351587,0.8699751326605238
