AMD,AMZN,CVX,NVDA,TSM
2.700000047683716,18.851999282836918,2.700000047683716,0.521994411945343,17.61983299255371
2.700000047683716,18.72050094604492,2.700000047683716,0.5265709161758423,17.507553100585938
2.7100000381469727,19.059999465942383,2.7100000381469727,0.530424952507019,17.36533546447754
2.720000028610229,19.177000045776367,2.720000028610229,0.5427102446556091,17.54497718811035
2.759999990463257,19.13249969482422,2.759999990463257,0.5482507348060608,17.589887619018555
2.7799999713897705,19.118000030517575,2.7799999713897705,0.5431920886039734,17.4626407623291
2.6700000762939453,19.25550079345703,2.6700000762939453,0.538615345954895,17.350364685058594
2.700000047683716,19.17250061035156,2.700000047683716,0.5451192259788513,17.59737205505371
2.869999885559082,19.302000045776367,2.869999885559082,0.5417466759681702,17.395275115966797
2.5799999237060547,18.777999877929688,2.5799999237060547,0.5347611308097839,17.38030433654785
2.490000009536743,19.475500106811523,2.490000009536743,0.532111406326294,17.417728424072266
2.3499999046325684,19.55900001525879,2.3499999046325684,0.5313887596130371,17.4626407623291
2.2799999713897705,19.489999771118164,2.2799999713897705,0.5374107360839844,17.844377517700195
2.3299999237060547,19.499500274658203,2.3299999237060547,0.5352426171302795,18.188695907592773
2.299999952316284,22.2549991607666,2.299999952316284,0.530666172504425,18.64527702331543
2.3399999141693115,21.92799949645996,2.3399999141693115,0.5347611308097839,19.019533157348636
2.309999942779541,21.465499877929688,2.309999942779541,0.5374107360839844,18.720134735107425
2.2799999713897705,21.4685001373291,2.2799999713897705,0.5333157777786255,18.555456161499023
2.259999990463257,21.089000701904297,2.259999990463257,0.5347611308097839,18.293481826782227
2.309999942779541,21.14349937438965,2.309999942779541,0.5480097532272339,18.51803398132324
2.309999942779541,21.152000427246094,2.309999942779541,0.5446372032165527,18.203662872314453
2.2799999713897705,21.059499740600582,2.2799999713897705,0.530666172504425,18.18120384216309
2.289999961853028,20.95499992370605,2.289999961853028,0.5323521494865417,18.300968170166016
2.319999933242798,21.3439998626709,2.319999933242798,0.5417466759681702,18.241090774536133
2.309999942779541,21.684499740600582,2.309999942779541,0.5017600059509277,18.37581825256348
2.319999933242798,21.64249992370605,2.319999933242798,0.4969424903392792,18.241090774536133
2.3499999046325684,21.551000595092773,2.3499999046325684,0.5017600059509277,18.248571395874023
2.369999885559082,21.3435001373291,2.369999885559082,0.5046509504318237,18.293481826782227
2.3299999237060547,21.61400032043457,2.3299999237060547,0.5128408074378967,18.271020889282227
2.319999933242798,21.299999237060547,2.319999933242798,0.5130817890167236,18.383304595947266
2.3499999046325684,21.261999130249023,2.3499999046325684,0.5123590230941772,18.271020889282227
2.2799999713897705,21.08550071716309,2.2799999713897705,0.5091647505760193,18.40576171875
2.319999933242798,21.19300079345703,2.319999933242798,0.5091647505760193,18.39827537536621
2.2799999713897705,21.581499099731445,2.2799999713897705,0.5055345296859741,18.143779754638672
2.2799999713897705,21.381500244140625,2.2799999713897705,0.5048084855079651,18.11383628845215
2.220000028610229,21.273500442504883,2.220000028610229,0.50166255235672,18.158748626708984
2.2799999713897705,21.57099914550781,2.2799999713897705,0.5285242795944214,18.413244247436523
2.2699999809265137,21.328500747680664,2.2699999809265137,0.5357844233512878,18.300968170166016
2.2799999713897705,21.46150016784668,2.2799999713897705,0.5355425477027893,18.17372131347656
2.25,21.54599952697754,2.25,0.5415924191474915,18.068927764892575
2.299999952316284,21.54949951171875,2.299999952316284,0.5309443473815918,17.71713638305664
2.2799999713897705,21.829500198364254,2.2799999713897705,0.5251365303993225,17.709653854370117
2.3299999237060547,21.53899955749512,2.3299999237060547,0.5345743894577026,17.20066261291504
2.3299999237060547,21.34749984741211,2.3299999237060547,0.5386883020401001,17.1108455657959
2.309999942779541,21.174999237060547,2.309999942779541,0.5263466238975525,16.953659057617188
2.289999961853028,21.27400016784668,2.289999961853028,0.5290083289146423,17.08839225769043
2.319999933242798,21.53849983215332,2.319999933242798,0.5195706486701965,17.4626407623291
2.319999933242798,21.648500442504883,2.319999933242798,0.5251365303993225,17.59737205505371
2.309999942779541,21.496000289916992,2.309999942779541,0.5108585953712463,17.71713638305664
2.319999933242798,21.183500289916992,2.319999933242798,0.5098906755447388,17.410245895385742
2.3499999046325684,21.363000869750977,2.3499999046325684,0.516182541847229,17.649768829345703
2.470000028610229,21.390499114990234,2.470000028610229,0.5222324132919312,17.664737701416016
2.5199999809265137,21.96949958801269,2.5199999809265137,0.5309443473815918,17.784502029418945
2.5799999237060547,21.746000289916992,2.5799999237060547,0.5292505621910095,17.515039443969727
2.619999885559082,21.81450080871582,2.619999885559082,0.5270723700523376,17.844377517700195
2.609999895095825,22.29949951171875,2.609999895095825,0.5135204195976257,17.911745071411133
2.619999885559082,22.04199981689453,2.619999885559082,0.5084385275840759,17.889284133911133
2.5799999237060547,22.0049991607666,2.5799999237060547,0.5123105049133301,18.02402114868164
2.470000028610229,21.905000686645508,2.470000028610229,0.5019047260284424,17.687191009521484
2.3399999141693115,21.493000030517575,2.3399999141693115,0.48690065741539,17.28404998779297
2.400000095367432,21.704500198364254,2.400000095367432,0.4866587519645691,17.53890609741211
2.4200000762939453,21.86949920654297,2.4200000762939453,0.4936766624450683,17.70881462097168
2.5299999713897705,21.885499954223636,2.5299999713897705,0.4941605925559997,17.87872314453125
2.470000028610229,21.802000045776367,2.470000028610229,0.4881107211112976,17.716535568237305
2.0899999141693115,21.836000442504883,2.0899999141693115,0.4789147675037384,17.73198127746582
2.009999990463257,21.48500061035156,2.009999990463257,0.4755267202854156,17.16820526123047
1.9800000190734863,21.71949958801269,1.9800000190734863,0.4697189033031463,17.16048812866211
1.9600000381469729,22.175500869750977,1.9600000381469729,0.4779468178749084,17.430788040161133
1.9600000381469729,22.778499603271484,1.9600000381469729,0.4810927510261535,17.65475845336914
2.049999952316284,23.278499603271484,2.049999952316284,0.4813347458839416,17.60841941833496
1.9600000381469729,23.059499740600582,1.9600000381469729,0.4779468178749084,17.423065185546875
1.870000004768372,23.77400016784668,1.870000004768372,0.4885945916175842,17.55435562133789
1.7899999618530271,24.15049934387207,1.7899999618530271,0.4856906533241272,17.78604507446289
1.7999999523162842,24.405000686645508,1.7999999523162842,0.4767369031906128,17.685644149780273
1.7999999523162842,24.399999618530277,1.7999999523162842,0.4789147675037384,17.67020034790039
1.7899999618530271,24.41349983215332,1.7899999618530271,0.4697189033031463,17.16048812866211
1.7599999904632568,24.108999252319336,1.7599999904632568,0.4755267202854156,17.22998809814453
1.6699999570846558,26.47100067138672,1.6699999570846558,0.469960868358612,16.712549209594727
1.6200000047683716,26.570499420166016,1.6200000047683716,0.4672988653182983,16.704824447631836
1.7699999809265137,26.30150032043457,1.7699999809265137,0.4774628281593323,16.897905349731445
1.9600000381469729,26.450000762939453,1.9600000381469729,0.4832708537578583,17.075532913208008
1.9299999475479128,26.83799934387207,1.9299999475479128,0.4844808280467987,17.531185150146484
1.9299999475479128,26.8075008392334,1.9299999475479128,0.4827867746353149,17.075532913208008
2.200000047683716,26.75149917602539,2.200000047683716,0.491014689207077,16.774337768554688
2.130000114440918,26.59499931335449,2.130000114440918,0.4929507970809936,16.565811157226562
2.1600000858306885,26.850500106811523,2.1600000858306885,0.4980327188968658,16.689382553100586
2.109999895095825,26.472999572753903,2.109999895095825,0.4948866367340088,16.434520721435547
2.0899999141693115,26.131000518798828,2.0899999141693115,0.5561122298240662,16.24144744873047
1.9299999475479128,26.200000762939453,1.9299999475479128,0.5754721760749817,16.689382553100586
1.899999976158142,26.37299919128418,1.899999976158142,0.572567880153656,16.08698844909668
1.899999976158142,26.295499801635746,1.899999976158142,0.5740201473236084,16.025211334228516
1.7899999618530271,26.482999801635746,1.7899999618530271,0.5691801905632019,15.86302375793457
1.840000033378601,26.576000213623047,1.840000033378601,0.5696641802787781,15.739455223083496
1.7999999523162842,26.76099967956543,1.7999999523162842,0.5660343170166016,15.66222095489502
1.7999999523162842,26.750999450683597,1.7999999523162842,0.5608823895454407,15.469151496887209
1.7999999523162842,26.645999908447266,1.7999999523162842,0.5586950778961182,15.376476287841797
1.7000000476837158,25.78899955749512,1.7000000476837158,0.5385246872901917,15.144783020019531
1.7799999713897705,24.723499298095703,1.7799999713897705,0.5217567086219788,14.581006050109863
1.75,23.168500900268555,1.75,0.5032872557640076,14.48833465576172
1.659999966621399,23.318500518798828,1.659999966621399,0.4928376376628876,14.48833465576172
1.7200000286102295,25.03849983215332,1.7200000286102295,0.5300191044807434,15.021220207214355
1.7799999713897705,25.918500900268555,1.7799999713897705,0.5499464273452759,15.399641036987305
1.850000023841858,25.90049934387207,1.850000023841858,0.5523766279220581,15.445981979370115
1.809999942779541,25.644500732421875,1.809999942779541,0.5463012456893921,15.353307723999023
1.7100000381469729,24.82699966430664,1.7100000381469729,0.5239437818527222,14.990325927734377
1.7699999809265137,25.52750015258789,1.7699999809265137,0.539739727973938,15.399641036987305
1.7899999618530271,25.23600006103516,1.7899999618530271,0.5411980152130127,15.500038146972656
1.8200000524520876,24.950000762939453,1.8200000524520876,0.5285608768463135,15.191121101379396
1.8799999952316284,25.87700080871582,1.8799999952316284,0.5511617660522461,15.48459529876709
1.850000023841858,25.84449958801269,1.850000023841858,0.5402259230613708,15.353307723999023
1.840000033378601,26.11199951171875,1.840000033378601,0.54873126745224,15.214290618896484
2.009999990463257,26.472000122070312,2.009999990463257,0.550432562828064,15.36875343322754
1.8200000524520876,26.069000244140625,1.8200000524520876,0.551404595375061,15.476877212524414
1.8600000143051147,26.11849975585937,1.8600000143051147,0.5574800372123718,15.74717617034912
1.8899999856948853,26.36949920654297,1.8899999856948853,0.5613681674003601,15.963425636291504
1.8899999856948853,26.943500518798828,1.8899999856948853,0.5664716362953186,15.95570182800293
1.870000004768372,27.01300048828125,1.870000004768372,0.5659856200218201,15.91708278656006
1.809999942779541,27.41950035095215,1.809999942779541,0.5718178153038025,15.855302810668944
1.7300000190734863,26.920000076293945,1.7300000190734863,0.5562648177146912,15.40736198425293
1.7000000476837158,26.80349922180176,1.7000000476837158,0.5589380860328674,15.453710556030272
1.7200000286102295,26.6875,1.7200000286102295,0.5696309804916382,15.438261032104492
1.7100000381469729,26.212499618530277,1.7100000381469729,0.5737619996070862,15.48459529876709
1.659999966621399,25.202999114990234,1.659999966621399,0.5662286877632141,15.160229682922363
1.6699999570846558,24.80349922180176,1.6699999570846558,0.5761922001838684,15.361023902893066
1.7200000286102295,25.59449958801269,1.7200000286102295,0.5990357995033264,16.025211334228516
1.7400000095367432,26.035999298095703,1.7400000095367432,0.5873711109161377,16.110158920288086
1.830000042915344,26.62700080871582,1.830000042915344,0.6026811003684998,16.032926559448242
1.7999999523162842,27.18400001525879,1.7999999523162842,0.6177481412887573,16.527206420898438
1.830000042915344,26.874000549316406,1.830000042915344,0.625767707824707,16.395906448364258
1.8600000143051147,27.097000122070312,1.8600000143051147,0.6323291063308716,16.936511993408203
1.9299999475479128,26.65800094604492,1.9299999475479128,0.6359744071960449,17.183650970458984
1.9600000381469729,26.989999771118164,1.9600000381469729,0.6335442066192627,16.951963424682617
1.870000004768372,27.50950050354004,1.870000004768372,0.640348494052887,17.060083389282227
1.919999957084656,27.44499969482422,1.919999957084656,0.6415638327598572,16.94423484802246
1.950000047683716,27.241500854492188,1.950000047683716,0.6648933291435242,17.253158569335938
1.9700000286102293,28.121999740600582,1.9700000286102293,0.6665946841239929,16.951963424682617
1.940000057220459,28.538000106811523,1.940000057220459,0.6770440936088562,17.11414909362793
2.009999990463257,28.65749931335449,2.009999990463257,0.6758291125297546,17.16820526123047
2.0199999809265137,28.04400062561035,2.0199999809265137,0.6748569011688232,17.22998809814453
2.0999999046325684,27.78849983215332,2.0999999046325684,0.666108250617981,17.16048812866211
2.140000104904175,28.195499420166016,2.140000104904175,0.6901669502258301,17.38445281982422
2.2100000381469727,29.951499938964844,2.2100000381469727,0.6947844624519348,17.353557586669922
2.150000095367432,30.430500030517575,2.150000095367432,0.6916252970695496,17.11414909362793
2.150000095367432,30.550500869750977,2.150000095367432,0.6911391615867615,17.14504051208496
2.180000066757202,30.854999542236328,2.180000066757202,0.6967285871505737,17.05236053466797
2.130000114440918,31.32749938964844,2.130000114440918,0.6726700067520142,16.851564407348633
2.119999885559082,31.295000076293945,2.119999885559082,0.6894379258155823,16.95968246459961
2.190000057220459,31.417499542236328,2.190000057220459,0.6974574327468872,17.067806243896484
2.2799999713897705,31.265499114990234,2.2799999713897705,0.692596971988678,17.58525276184082
2.200000047683716,32.04750061035156,2.200000047683716,0.6811752319335938,18.18763732910156
2.200000047683716,32.782501220703125,2.200000047683716,0.6733989715576172,17.7474308013916
2.150000095367432,32.96849822998047,2.150000095367432,0.7667173743247986,17.623863220214844
2.109999895095825,32.77450180053711,2.109999895095825,0.7633150815963745,17.73198127746582
2.0199999809265137,32.98400115966797,2.0199999809265137,0.7487339973449707,17.38445281982422
2.069999933242798,33.662498474121094,2.069999933242798,0.7414436340332031,17.43851089477539
2.0,33.279998779296875,2.0,0.7387704849243164,17.17593765258789
1.9900000095367432,32.11750030517578,1.9900000095367432,0.7241894602775574,16.905624389648438
1.9900000095367432,32.390499114990234,1.9900000095367432,0.7387704849243164,17.260883331298828
1.9800000190734863,32.165000915527344,1.9800000190734863,0.7387704849243164,17.392173767089844
2.119999885559082,33.176998138427734,2.119999885559082,0.7569437026977539,17.392173767089844
2.140000104904175,33.063499450683594,2.140000104904175,0.7591391801834106,17.50802230834961
2.220000028610229,33.42250061035156,2.220000028610229,0.7657256722450256,17.631589889526367
2.220000028610229,33.949501037597656,2.220000028610229,0.754260778427124,17.430788040161133
2.3399999141693115,33.557498931884766,2.3399999141693115,0.7603588700294495,17.37672996520996
2.380000114440918,33.766998291015625,2.380000114440918,0.7593833804130554,17.423065185546875
2.3299999237060547,33.66299819946289,2.3299999237060547,0.7657256722450256,17.338117599487305
2.359999895095825,33.2400016784668,2.359999895095825,0.7737756967544556,17.57752799987793
2.3399999141693115,33.952999114990234,2.3399999141693115,0.7989014387130737,17.979122161865234
2.2699999809265137,33.800498962402344,2.2699999809265137,0.7928028702735901,17.90961265563965
2.2300000190734863,33.3125,2.2300000190734863,0.791095495223999,17.70881462097168
2.2799999713897705,33.63199996948242,2.2799999713897705,0.8232952952384949,18.00229263305664
2.359999895095825,33.49150085449219,2.359999895095825,0.8076834082603455,17.948226928710938
2.390000104904175,33.86650085449219,2.390000104904175,0.81866055727005,17.824665069580078
2.3499999046325684,33.239498138427734,2.3499999046325684,0.797925591468811,17.55435562133789
2.450000047683716,33.11600112915039,2.450000047683716,0.8045121431350708,17.49257469177246
2.359999895095825,32.00749969482422,2.359999895095825,0.7925592064857483,17.129596710205078
2.3399999141693115,32.89550018310547,2.3399999141693115,0.7945103645324707,17.16048812866211
2.359999895095825,32.93199920654297,2.359999895095825,0.8042681813240051,17.623863220214844
2.539999961853028,33.78850173950195,2.539999961853028,0.8091469407081604,17.886445999145508
2.559999942779541,33.532501220703125,2.559999942779541,0.7969498038291931,17.73198127746582
2.450000047683716,33.207000732421875,2.450000047683716,0.7840211987495422,17.70881462097168
2.5299999713897705,33.22549819946289,2.5299999713897705,0.8025606274604797,17.724260330200195
2.7699999809265137,33.157501220703125,2.7699999809265137,0.8032922148704529,17.809219360351562
2.8299999237060547,33.185001373291016,2.8299999237060547,0.8064635396003723,17.824665069580078
2.9200000762939453,33.13949966430664,2.9200000762939453,0.8091469407081604,17.87872314453125
3.0,33.7599983215332,3.0,0.8084148168563843,17.770599365234375
3.0,34.69850158691406,3.0,0.8215877413749695,17.824665069580078
2.9800000190734863,34.45349884033203,2.9800000190734863,0.8145135641098022,17.67020034790039
2.869999885559082,33.79449844360352,2.869999885559082,0.8040241599082947,17.56980323791504
2.7699999809265137,31.84950065612793,2.7699999809265137,0.789631724357605,17.060083389282227
2.75,31.68950080871582,2.75,0.8023165464401245,16.951963424682617
2.509999990463257,31.63249969482422,2.509999990463257,0.7691407203674316,16.480863571166992
2.2799999713897705,30.39699935913086,2.2799999713897705,0.7386484146118164,16.29551124572754
2.140000104904175,30.352500915527344,2.140000104904175,0.7227922677993774,16.071542739868164
2.3399999141693115,30.886999130249023,2.3399999141693115,0.7240117788314819,16.164213180541992
2.390000104904175,30.894500732421875,2.390000104904175,0.7362090349197388,16.025211334228516
2.25,29.090499877929688,2.25,0.7137666344642639,15.816680908203123
2.2100000381469727,29.649999618530277,2.2100000381469727,0.6993743181228638,16.851564407348633
2.0299999713897705,28.50900077819824,2.0299999713897705,0.6613197326660156,16.29551124572754
1.950000047683716,28.724000930786133,1.950000047683716,0.6666861176490784,16.727998733520508
1.7999999523162842,28.588499069213867,1.7999999523162842,0.6703453660011292,16.28778839111328
2.0899999141693115,28.750999450683597,2.0899999141693115,0.6781513690948486,16.47314453125
2.0199999809265137,29.819000244140625,2.0199999809265137,0.694007396697998,16.936511993408203
2.119999885559082,29.826499938964844,2.119999885559082,0.6932758092880249,16.828397750854492
2.069999933242798,30.0625,2.069999933242798,0.7001057267189026,16.673938751220703
2.130000114440918,29.167499542236328,2.130000114440918,0.69181227684021,16.743446350097656
2.0799999237060547,31.76749992370605,2.0799999237060547,0.6842498183250427,16.704824447631836
2.200000047683716,29.350000381469727,2.200000047683716,0.7144984006881714,17.260883331298828
2.140000104904175,28.74049949645996,2.140000104904175,0.7147424221038818,17.34583854675293
1.9900000095367432,27.604999542236328,1.9900000095367432,0.6844940185546875,17.423065185546875
2.069999933242798,26.55349922180176,2.069999933242798,0.6879090070724487,17.701087951660156
2.0899999141693115,26.8129997253418,2.0899999141693115,0.6881530284881592,17.940505981445312
1.9800000190734863,25.10650062561035,1.9800000190734863,0.6447316408157349,17.56980323791504
1.9299999475479128,24.405000686645508,1.9299999475479128,0.6152152419090271,17.60841941833496
1.899999976158142,24.103500366210938,1.899999976158142,0.6218017339706421,17.423065185546875
1.840000033378601,24.52400016784668,1.840000033378601,0.6203377842903137,17.222272872924805
1.8600000143051147,25.19099998474121,1.8600000143051147,0.6171666979789734,16.990575790405273
1.830000042915344,25.35400009155273,1.830000042915344,0.6276559829711914,17.17593765258789
1.830000042915344,26.05500030517578,1.830000042915344,0.6583924293518066,18.02545738220215
1.899999976158142,26.70499992370605,1.899999976158142,0.6747362613677979,18.25714683532715
1.909999966621399,26.25,1.909999966621399,0.7327938675880432,18.38072204589844
1.909999966621399,26.7450008392334,1.909999966621399,0.7425515651702881,18.36527442932129
2.009999990463257,27.975000381469727,2.009999990463257,0.7688969969749451,18.504283905029297
1.9700000286102293,27.64699935913086,1.9700000286102293,0.7708483338356018,18.071800231933597
2.0199999809265137,27.70199966430664,2.0199999809265137,0.7762148380279541,18.08724403381348
2.0299999713897705,27.75749969482422,2.0299999713897705,0.7779224514961243,18.295766830444336
2.069999933242798,27.761499404907227,2.069999933242798,0.7727998495101929,18.3575496673584
2.140000104904175,27.625999450683597,2.140000104904175,0.7677809596061707,18.18763732910156
2.180000066757202,28.95199966430664,2.180000066757202,0.8018119931221008,18.98311233520508
2.319999933242798,29.010499954223636,2.319999933242798,0.8064638376235962,19.01400375366211
2.4600000381469727,28.874500274658203,2.4600000381469727,0.7993637919425964,18.96766471862793
2.369999885559082,28.756999969482425,2.369999885559082,0.7969154119491577,19.03717041015625
2.470000028610229,28.13999938964844,2.470000028610229,0.7917738556861877,19.07578468322754
2.299999952316284,28.01300048828125,2.299999952316284,0.7773292064666748,19.03717041015625
2.259999990463257,27.973499298095703,2.259999990463257,0.7768396139144897,19.10667610168457
2.259999990463257,27.94650077819824,2.259999990463257,0.775615394115448,19.10667610168457
2.5199999809265137,28.480499267578125,2.5199999809265137,0.7888361811637878,19.577783584594727
2.720000028610229,28.668500900268555,2.720000028610229,0.7907947301864624,19.477378845214844
2.490000009536743,28.85099983215332,2.490000009536743,0.7868776321411133,19.21479797363281
2.630000114440918,28.713499069213867,2.630000114440918,0.8103809356689453,19.90987014770508
2.799999952316284,27.972000122070312,2.799999952316284,0.8035259246826172,19.902145385742188
2.930000066757202,27.60400009155273,2.930000066757202,0.8277636766433716,20.11066436767578
2.799999952316284,27.698999404907227,2.799999952316284,0.8302121162414551,20.025714874267575
2.789999961853028,28.02400016784668,2.789999961853028,0.8287431001663208,19.93303680419922
2.680000066757202,28.48150062561035,2.680000066757202,0.8429430723190308,19.832643508911133
2.789999961853028,29.147499084472656,2.789999961853028,0.8441673517227173,19.87125968933105
2.7799999713897705,28.99349975585937,2.7799999713897705,0.852736234664917,19.794023513793945
2.859999895095825,29.69300079345703,2.859999895095825,0.8664467930793762,20.05660629272461
2.859999895095825,29.934499740600582,2.859999895095825,0.8755052089691162,20.43503189086914
2.8499999046325684,29.68199920654297,2.8499999046325684,0.8723225593566895,20.23423385620117
2.8299999237060547,29.924999237060547,2.8299999237060547,0.8850536942481995,20.172447204589844
2.8299999237060547,29.659500122070312,2.8299999237060547,0.8764845132827759,19.963926315307617
2.759999990463257,29.30699920654297,2.759999990463257,0.8752605319023132,19.70134925842285
2.799999952316284,30.10400009155273,2.799999952316284,0.8764845132827759,19.786304473876957
2.640000104904175,29.57150077819824,2.640000104904175,0.8674259781837463,19.593225479125977
2.740000009536743,29.729999542236328,2.740000009536743,0.8730570673942566,19.52372169494629
2.759999990463257,29.796499252319336,2.759999990463257,0.8784433603286743,19.70134925842285
2.809999942779541,30.15850067138672,2.809999942779541,0.8774638772010803,19.7476863861084
2.799999952316284,30.74099922180176,2.799999952316284,0.899498462677002,20.2110652923584
2.720000028610229,31.037500381469727,2.720000028610229,0.901946485042572,19.53916931152344
2.700000047683716,31.29450035095215,2.700000047683716,0.909046709537506,19.662729263305664
2.759999990463257,31.76749992370605,2.759999990463257,0.9051297307014464,19.69362068176269
2.619999885559082,31.395000457763672,2.619999885559082,0.8889709115028381,19.43104362487793
2.700000047683716,31.64949989318848,2.700000047683716,0.892398476600647,19.40015411376953
2.619999885559082,31.549999237060547,2.619999885559082,0.8914190530776978,19.43104362487793
3.990000009536743,31.024999618530277,3.990000009536743,0.887991726398468,19.361534118652344
3.450000047683716,31.309999465942383,3.450000047683716,0.892398476600647,19.315200805664062
3.660000085830689,30.8439998626709,3.660000085830689,0.8931329846382141,19.315200805664062
3.7300000190734863,30.328500747680664,3.7300000190734863,0.9134535193443298,19.50055694580078
3.609999895095825,30.100000381469727,3.609999895095825,0.8862779140472412,18.65874290466309
3.549999952316284,32.97949981689453,3.549999952316284,0.8698742985725403,18.218530654907227
3.740000009536743,34.192501068115234,3.740000009536743,0.8813810348510742,18.295766830444336
3.5999999046325684,33.566001892089844,3.5999999046325684,0.8708534836769104,18.0100154876709
3.5999999046325684,33.54499816894531,3.5999999046325684,0.8510224223136902,18.08724403381348
3.660000085830689,32.954498291015625,3.660000085830689,0.8561637997627258,18.14902877807617
3.680000066757202,33.6974983215332,3.680000066757202,0.8649778366088867,18.079524993896484
3.650000095367432,33.98749923706055,3.650000095367432,0.8637537360191345,18.048633575439453
3.640000104904175,35.153499603271484,3.640000104904175,0.8804019093513489,18.064075469970703
3.650000095367432,35.6614990234375,3.650000095367432,0.8828502893447876,17.932783126831055
3.5899999141693115,35.89649963378906,3.5899999141693115,0.8708534836769104,17.75515365600586
3.670000076293945,35.49599838256836,3.670000076293945,1.0033056735992432,17.623863220214844
3.7899999618530273,35.53300094604492,3.7899999618530273,1.03292977809906,17.84783363342285
3.7899999618530273,34.76350021362305,3.7899999618530273,1.0351333618164062,17.724260330200195
3.839999914169312,34.872501373291016,3.839999914169312,1.0615745782852173,18.16447257995605
3.7699999809265137,34.92599868774414,3.7699999809265137,1.066226601600647,17.955947875976562
3.869999885559082,35.13999938964844,3.869999885559082,1.0853229761123655,18.46567153930664
4.039999961853027,34.837501525878906,4.039999961853027,1.0870366096496582,18.743696212768555
4.199999809265137,35.209999084472656,4.199999809265137,1.1134244203567505,18.89816093444824
4.179999828338623,35.41749954223633,4.179999828338623,1.1087605953216553,19.01400375366211
4.349999904632568,35.74549865722656,4.349999904632568,1.1205424070358276,19.145288467407227
4.599999904632568,35.61199951171875,4.599999904632568,1.1266791820526123,19.15301322937012
4.570000171661377,36.13949966430664,4.570000171661377,1.1468071937561035,19.091232299804688
4.429999828338623,35.97200012207031,4.429999828338623,1.1490163803100586,19.50055694580078
4.239999771118164,36.4119987487793,4.239999771118164,1.1571167707443235,19.446489334106445
4.159999847412109,36.277000427246094,4.159999847412109,1.140916347503662,19.716794967651367
4.46999979019165,36.33649826049805,4.46999979019165,1.1350250244140625,19.67045783996582
4.510000228881836,36.1870002746582,4.510000228881836,1.137233853340149,20.126110076904297
4.460000038146973,36.33200073242188,4.460000038146973,1.133551836013794,20.33463478088379
4.519999980926514,36.38249969482422,4.519999980926514,1.1630074977874756,20.257400512695312
4.320000171661377,35.89550018310547,4.320000171661377,1.1340434551239014,19.97165298461914
4.400000095367432,35.762001037597656,4.400000095367432,1.1485257148742676,19.794023513793945
4.389999866485596,35.96500015258789,4.389999866485596,1.150734543800354,19.7476863861084
4.420000076293945,35.7130012512207,4.420000076293945,1.1625170707702637,19.956201553344727
4.75,35.8754997253418,4.75,1.167181134223938,19.97165298461914
5.260000228881836,35.31949996948242,5.260000228881836,1.1468071937561035,19.963926315307617
5.099999904632568,35.70050048828125,5.099999904632568,1.167426586151123,20.365522384643555
5.449999809265137,35.79100036621094,5.449999809265137,1.1603078842163086,20.535430908203125
