Date,Close,Open,High,Low,Volume,momentum_rsi,momentum_stoch,momentum_roc,momentum_wr,trend_macd,trend_macd_signal,trend_ema_fast,trend_ema_slow,volatility_bbh,volatility_bbl,volatility_atr
2015-03-06,19.004499435424805,19.275999069213867,19.350000381469727,18.944000244140625,52540000,60.82994975406189,44.43111966942375,1.7998152982461304,-55.56888033057625,0.6088640132194811,0.7321774484702798,19.043491224488186,18.434627211268705,19.462476214544786,18.504573765618787,0.36676530889696185
2015-03-09,18.92799949645996,18.920000076293945,18.96649932861328,18.763999938964844,46228000,59.2343860589824,34.56410398511068,-0.11610166540214659,-65.43589601488932,0.5545499598619372,0.6966519507486113,19.025723266329997,18.47117330646806,19.457932023003934,18.530517836615203,0.35413872765326176
2015-03-10,18.475500106811523,18.872499465942383,18.888500213623047,18.458999633789062,62420000,50.75411824535139,1.6345185529475559,-3.6881636706522163,-98.36548144705245,0.4695797392837946,0.651237508455648,18.941073549481,18.471493810197206,19.46629840830183,18.51690147420549,0.36562484115502547
2015-03-11,18.318500518798828,18.530500411987305,18.667499542236328,18.312999725341797,49902000,48.17696461565624,0.4760529204460107,-3.622346776393151,-99.52394707955399,0.3851321094248803,0.5980164286494946,18.845293083222206,18.460160973797326,19.514945469756576,18.435104502777605,0.36451233872897604
2015-03-12,18.711999893188477,18.44099998474121,18.774999618530273,18.375999450683594,56200000,54.42351270933321,34.53050848856499,-1.1490038299120058,-65.46949151143501,0.345970730034594,0.5476072889265144,18.824786438601635,18.47881570856704,19.5166714218155,18.428878543089287,0.373711014829223
2015-03-13,18.52899932861328,18.576000213623047,18.699499130249023,18.333999633789062,52234000,51.32509430361596,18.69316540528049,-3.8378704610451364,-81.3068345947195,0.2967477156170091,0.4974353742646134,18.77928072937266,18.48253301375565,19.53207182247816,18.3805281225902,0.37413993928624206
2015-03-16,18.667499542236328,18.518999099731445,18.69700050354004,18.336000442504883,47082000,53.483548175068535,30.679332799617043,-2.9755729505841058,-69.32066720038296,0.2658493855718227,0.4511181765260553,18.762083623659375,18.496234238087553,19.520540697148554,18.349659269282107,0.3728259514611335
2015-03-17,18.59600067138672,18.555500030517578,18.725000381469727,18.48200035095215,40740000,52.19673813616451,24.491635235179057,-2.167501901026986,-75.50836476482094,0.2329080559749528,0.4074761524158348,18.736532400232814,18.50362434425786,19.52638960200668,18.326260468183747,0.35984335936677797
2015-03-18,18.756999969482422,18.49850082397461,18.79949951171875,18.334999084472656,53082000,54.832061895639356,40.07223137451348,-2.7277962493197228,-59.92776862548652,0.21728834795113983,0.3694385915228958,18.73968125704045,18.52239290908931,19.524415468670142,18.337084508441677,0.37030906615470954
2015-03-19,18.66200065612793,18.693500518798828,18.855499267578125,18.609500885009766,38314000,52.976229887989774,31.49828459092701,-2.9562342794118814,-68.50171540907299,0.1949961716768378,0.33455010755368425,18.7277303953616,18.532734223684763,19.521313109312494,18.311386857118173,0.35787799779607454
2015-03-20,18.92449951171875,18.81450080871582,18.9685001373291,18.79599952697754,75272000,57.27890082520184,55.189521286393266,-1.1052475511511022,-44.810478713606734,0.1962486924586102,0.30688982453466945,18.758002567108853,18.561753874650243,19.495966011383814,18.310883849761204,0.3527401461365843
2015-03-23,18.75550079345703,18.903499603271484,19.088499069213867,18.746999740600586,44786000,53.86191514573312,39.93692665485763,-3.2797858033226213,-60.06307334514237,0.18151218058916996,0.2818142957455696,18.75761767885473,18.57610549826556,19.48473814847191,18.29696179507057,0.35161606438425397
2015-03-24,18.704500198364258,18.699499130249023,18.761999130249023,18.613500595092773,44564000,52.83752020141499,35.33398403542023,-1.57856952812628,-64.66601596457977,0.1638295419878837,0.2582173449940324,18.74944575877927,18.585616216791387,19.478635334304947,18.280564571090558,0.33130431146145356
2015-03-25,18.54800033569336,18.758499145507812,19.024999618530273,18.51449966430664,68590000,49.71302930503324,22.661568144906905,-2.007603396426926,-77.33843185509309,0.13562429999902292,0.23369873599503055,18.71845415522759,18.582829855228567,19.431278419955554,18.255871581570325,0.34922387573767144
2015-03-26,18.36750030517578,18.47949981689453,18.56999969482422,18.282499313354492,58600000,46.311503867993245,10.54603195638181,-0.5845568510263219,-89.45396804361819,0.09758173703200157,0.20647533620242478,18.66446125521962,18.56687951818762,19.39297756409075,18.20692249084089,0.343051526310877
2015-03-27,18.527999877929688,18.355499267578125,18.65850067138672,18.328500747680664,52196000,49.612946406996095,30.45913634470486,1.1436490607725602,-69.54086365529514,0.0794676523398401,0.18107379942990784,18.643467197175017,18.563999544835177,19.372198430138745,18.179701670569266,0.34174636605039477
2015-03-30,18.72949981689453,18.5935001373291,18.805999755859375,18.577499389648438,36418000,53.4805569210658,55.45913634470486,0.09352246582913348,-44.54086365529514,0.08044416057719062,0.16094787165936442,18.65670298482417,18.57625882424698,19.297328632505423,18.199221355287545,0.33537171723832404
2015-03-31,18.604999542236328,18.66200065612793,18.885000228881836,18.57550048828125,50122000,50.88179629817855,40.012447465071375,0.41016901277385265,-59.987552534928625,0.07036084272116128,0.1428304658717238,18.648748609041427,18.578387766320265,19.222118726337992,18.211881288920797,0.33278451957455024
2015-04-01,18.51300048828125,18.604999542236328,18.658000946044922,18.41699981689453,49162000,48.987477081084506,28.59816932338798,-0.8276365755655428,-71.40183067661202,0.05432001852733137,0.12512837640284533,18.62786428277063,18.5735442642433,19.15963761209443,18.21206248403594,0.3236061805321343
2015-04-02,18.612499237060547,18.524999618530273,18.663999557495117,18.450000762939453,37506000,51.10755314967945,40.94293097572981,0.08872104257994638,-59.05706902427019,0.04907061179914507,0.10991682348210527,18.625500429584463,18.576429817785318,18.993156813519633,18.300643159014548,0.3126454419344873
2015-04-06,18.851999282836914,18.5049991607666,19.010000228881836,18.468000411987305,61014000,55.86259260548651,70.65758585437885,0.5064739217841646,-29.34241414562114,0.06350403625581436,0.1006342660368471,18.660346407007918,18.596842370752103,18.959429470308063,18.319120486967325,0.33558087943049164
2015-04-07,18.720500946044922,18.8075008392334,18.965499877929688,18.701499938964844,39098000,52.82485664599812,54.342650789443795,0.31347276744298475,-45.657349210556205,0.06359868625691334,0.09322715008086035,18.66960095147515,18.606002265218237,18.923375014688343,18.334425087545544,0.3284227853839269
2015-04-08,19.059999465942383,18.732999801635742,19.07900047302246,18.732500076293945,52728000,59.020642371016045,96.46406800196888,0.7160028413947023,-3.5359319980311232,0.09003057389908875,0.09258783484450604,18.729662261393187,18.6396316874941,18.998363379156707,18.31788665899027,0.3314304595432881
2015-04-09,19.177000045776367,19.033000946044922,19.22100067138672,18.940000534057617,47846000,60.925286221452836,95.31160767815952,2.2473366985027585,-4.688392321840482,0.11904670792003458,0.09787960945961174,18.7984834589906,18.679436751070565,19.074103913407058,18.327996077437668,0.3263874273218694
2015-04-10,19.13249969482422,19.215499877929688,19.356000900268555,19.06599998474121,51470000,59.7870925358147,79.18016999985785,2.2882166960942922,-20.81983000014214,0.1368736030693789,0.10567840818156518,18.849870572195773,18.712996969126394,19.13993478670851,18.304215184299792,0.32274877614241687
2015-04-13,19.118000030517578,19.17650032043457,19.263999938964844,19.006999969482422,37890000,59.39771799764062,77.8294813298651,3.073105911731757,-22.170518670134893,0.14812406219532193,0.11416753898431653,18.891121258091434,18.742997195896113,19.193150746289252,18.30989929490948,0.3161738954764174
2015-04-14,19.25550079345703,19.175500869750977,19.390499114990234,19.06049919128418,51672000,61.929796449239696,87.81603378142263,4.8346289561842015,-12.183966218577373,0.1662192228026136,0.12457787574797595,18.94717964814768,18.780960425345068,19.271803975148448,18.290046191172355,0.31755649829938115
2015-04-15,19.172500610351562,19.232500076293945,19.288999557495117,19.082000732421875,38664000,59.516969635234695,80.32504118531065,3.478522974245028,-19.67495881468934,0.17188100955144847,0.13403850250867047,18.981844411563664,18.809963402012215,19.321086990460504,18.29841316975678,0.3065007309767672
2015-04-16,19.302000045776367,19.184499740600586,19.372499465942383,19.177499771118164,41608000,62.0043052908418,91.66674149998293,3.05667655024842,-8.333258500017061,0.1846885637099014,0.14416851474891668,19.031099124519464,18.846410560809563,19.39053479463473,18.28346537321195,0.2958505434381725
2015-04-17,18.777999877929688,19.131500244140625,19.17799949645996,18.719999313354492,76794000,48.90940977465895,37.08272432669663,0.9298593923672016,-62.91727567330337,0.15081767607180652,0.14549834701349465,18.992160778890266,18.84134310281846,19.391286473909776,18.294313616117076,0.3244655623365428
2015-04-20,19.475500106811523,18.927499771118164,19.597000122070312,18.850000381469727,100322000,60.782372838822305,89.70339120033621,5.199047119020694,-10.29660879966379,0.1782029797867004,0.15203927356813582,19.066520675493535,18.888317695706835,19.4839690601274,18.25673108940873,0.37391903051695097
2015-04-21,19.55900001525879,19.565500259399414,19.729999542236328,19.34000015258789,92870000,61.92316203850283,86.97642324844928,5.085296531878983,-13.02357675155072,0.20428886023961468,0.1624891909024316,19.142286727765114,18.9379978675255,19.59043813752858,18.230611934187728,0.37552706643009964
2015-04-22,19.489999771118164,19.595500946044922,19.714000701904297,19.399999618530273,69494000,60.36063620074473,81.25,3.384259031147393,-18.75,0.21689414470586854,0.173370181663119,19.19578104212712,18.97888689742125,19.66728219341264,18.23231783557906,0.36937446812449204
2015-04-23,19.499500274658203,19.510499954223633,19.5939998626709,19.3075008392334,159600000,60.50839709949423,81.7353861779095,4.161209846138548,-18.2646138220905,0.22505622661047653,0.1837073906525905,19.24250707790113,19.017450851290654,19.728040895793455,18.266709127094728,0.36108692365579287
2015-04-24,22.2549991607666,21.950000762939453,22.63249969482422,21.950000762939453,343538000,81.75331647125171,90.39683140415026,16.76285301336575,-9.603168595849734,0.4486981537568049,0.2367055432734334,19.705967398341972,19.257269244585167,20.749254609613253,17.63424529883401,0.6382781733068151
2015-04-27,21.92799949645996,22.19300079345703,22.34950065612793,21.870500564575195,108618000,76.4942249934877,81.99360690925701,14.345306586623735,-18.006393090742986,0.5927173752657104,0.30790790967188886,20.04781849036012,19.45510111509441,21.29035571555783,17.433144154742465,0.6223503651314071
2015-04-28,21.465499877929688,21.925500869750977,21.950000762939453,21.402000427246094,82810000,69.66790200454297,70.17253154985895,12.193912036160121,-29.82746845014106,0.6619037772458789,0.3787070831866869,20.265923319216977,19.6040195419711,21.608020965455943,17.389078910947866,0.6149153621876022
2015-04-29,21.4685001373291,21.337499618530273,21.711999893188477,21.30150032043457,72434000,69.6868002756417,70.24921548869314,12.294696636988595,-29.750784511306858,0.7088059216867535,0.4447268508867003,20.450935137388075,19.742129215701322,21.874285371086867,17.409164564826217,0.5944737832442326
2015-04-30,21.089000701904297,21.355499267578125,21.587499618530273,20.961999893188477,72958000,64.23513389986297,60.54955035326775,9.52195389833893,-39.45044964673225,0.7072015964519913,0.49722179999975846,20.54909907039057,19.84189747393858,22.02487317765903,17.516176779616362,0.5975763774539891
2015-05-01,21.14349937438965,21.19099998474121,21.281999588012695,20.799999237060547,71316000,64.66266918312104,61.94248753337555,10.28034268505335,-38.05751246662445,0.7022328414782635,0.5382240082954595,20.640545271005813,19.93831242952755,22.16132612001334,17.632823850994964,0.586018774803805
2015-05-04,21.152000427246094,21.239999771118164,21.488500595092773,21.121000289916992,45408000,64.7334881099713,62.15976681842579,9.584500969237853,-37.84023318157421,0.6910154354847968,0.568782293733327,20.719230679658164,20.028215244173367,22.285940490698273,17.73820959475095,0.5641669278410026
2015-05-05,21.059499740600586,21.142499923706055,21.375499725341797,21.051000595092773,57128000,63.248166622729805,59.795532246498155,12.14985556237227,-40.204467753501845,0.6669730776038385,0.5884204505074293,20.771579765957,20.10460668835316,22.365437710904022,17.892612254000763,0.5402001480818047
2015-05-06,20.954999923706055,21.071500778198242,21.13599967956543,20.727500915527344,51050000,61.53050662427638,57.12461066935377,7.596723107393164,-42.87538933064623,0.632199471903764,0.5971762547866963,20.799798251764546,20.167598779860782,22.431379008407504,18.01617100227365,0.5270300096774329
2015-05-07,21.3439998626709,21.207500457763672,21.424999237060547,21.142499923706055,55322000,65.30747899289278,65.93522627739435,9.126232660256438,-34.06477372260565,0.6287819757096926,0.6034973989712956,20.88352157651937,20.25473960080968,22.536300518981733,18.127949473388874,0.5213269400451388
2015-05-08,21.684499740600586,21.537500381469727,21.760000228881836,21.508499145507812,58176000,68.24630404621516,71.48871336813792,11.259620293759093,-28.511286631862085,0.6461012270653121,0.612018164590099,21.00674898637802,20.36064775931271,22.66681040916665,18.252639587781594,0.5107942826617187
2015-05-11,21.642499923706055,21.625499725341797,21.950000762939453,21.568500518798828,47874000,67.48690075047193,70.22556054557647,10.990023430666687,-29.77443945442353,0.6489570514000285,0.6194059419520849,21.104556822890025,20.455599771489997,22.760171955079613,18.41172803118748,0.4978648788096093
2015-05-12,21.551000595092773,21.554000854492188,21.662500381469727,21.335500717163086,38956000,65.76987984411548,67.47370009126594,-3.1633277565559705,-32.52629990873405,0.6364999069136381,0.6228247349443956,21.17324048015199,20.53674057323835,22.823645957886765,18.577804008543897,0.4807783573593124
2015-05-13,21.3435001373291,21.499000549316406,21.67650032043457,21.290000915527344,39926000,61.92228855421986,32.33593787546257,-2.6655389116787442,-67.66406212453742,0.6029337326150745,0.6188465344785314,21.199434273563853,20.596500540948778,22.827987199638255,18.790562719490165,0.47135046211410386
2015-05-14,21.61400032043457,21.47249984741211,21.649999618530273,21.350500106811523,37770000,64.81221630734674,54.654719277512214,0.6918098499889462,-45.345280722487786,0.5913427704053547,0.6133457816638961,21.26321366539012,20.671870894984764,22.847603946310038,19.0021460002842,0.4548653640228107
2015-05-15,21.299999237060547,21.399999618530273,21.520000457763672,21.21500015258789,84806000,59.19584705416674,46.83013439593598,-0.7848750457213725,-53.16986560406402,0.5504740637849324,0.6007714380881034,21.268872984108643,20.71839892032371,22.70615197215392,19.39579791035341,0.44927884440519755
2015-05-18,21.261999130249023,21.299999237060547,21.363500595092773,21.072999954223633,47804000,58.53477155386207,43.721740812741245,0.8203253951672784,-56.278259187258755,0.5091498655898405,0.5824471235884509,21.26781546813024,20.7586656025404,22.63032582068601,19.650273964165066,0.43340102405159187
2015-05-19,21.085500717163086,21.243499755859375,21.41200065612793,21.0314998626709,49284000,55.43800757019798,29.284241007766692,-0.27430964098976995,-70.7157589922333,0.45689143387355813,0.5573359856454724,21.239767044904525,20.782875611030967,22.519457976140455,19.913791878901048,0.4281110009921358
2015-05-20,21.19300079345703,21.030000686645508,21.354999542236328,20.917999267578125,43924000,56.932509223685216,38.07770437886735,0.19383682575064878,-61.92229562113265,0.4193169828158858,0.5297321850795551,21.232572236989526,20.81325525417364,22.337263540405733,20.266286416869658,0.42899992835874257
2015-05-21,21.581499099731445,21.399999618530273,21.844999313354492,21.399999618530273,82428000,61.90490714762727,69.85671090363871,2.4786883143501144,-30.143289096361293,0.41609108709953446,0.507003965483551,21.286253292795976,20.87016220569644,22.03428534750999,20.777464492272724,0.45129978751261446
2015-05-22,21.381500244140625,21.577499389648438,21.621999740600586,21.38050079345703,40412000,58.18082504657316,53.496884273460005,2.0353153041631717,-46.503115726539995,0.3928675724928752,0.4841766868854158,21.300906669925922,20.908039097433047,21.855338992635517,20.8690609554846,0.4303197034757085
2015-05-26,21.273500442504883,21.309999465942383,21.350000381469727,21.100000381469727,44884000,56.21420538399956,44.66254356868484,-0.33030088371258837,-55.33745643131516,0.36158001906665405,0.45965735332166346,21.296690327245763,20.93511030817911,21.74953466355055,20.909415379174064,0.4154377193952275
2015-05-27,21.570999145507812,21.372499465942383,21.592500686645508,21.250499725341797,44622000,60.20463617749055,63.27509028473421,-0.5234180933409436,-36.72490971526579,0.35667849888319125,0.4390615824339691,21.338891683901462,20.98221318501827,21.764057601991052,20.90544236749137,0.4080940435860759
2015-05-28,21.328500747680664,21.48550033569336,21.5674991607666,21.273500442504883,38248000,55.74498556900837,39.77721756680331,-1.4508452218195573,-60.22278243319669,0.3294289627431759,0.4171350584958105,21.337293078329033,21.007864115585857,21.752648852474223,20.902851178043356,0.3970345095277613
2015-05-29,21.46150016784668,21.361499786376953,21.625,21.361499786376953,60322000,57.60006146879461,52.664739606628395,-0.415295924897674,-47.335260393371605,0.31493507520805153,0.39669506183825876,21.356401861331747,21.041466786123696,21.76029410756802,20.932455869543798,0.3869809838069188
2015-06-01,21.54599952697754,21.520000457763672,21.658000946044922,21.309999465942383,45066000,58.782210536657836,67.74543995555693,0.9487637376508482,-32.254560044443075,0.3067311512270656,0.37870227971602016,21.385570732969562,21.078839581742496,21.778139719315583,20.954860273055026,0.38308303343648087
2015-06-02,21.54949951171875,21.50349998474121,21.661500930786133,21.3125,33378000,58.83340810688377,68.12300031892019,-0.29842142944191213,-31.876999681079802,0.29708726482556713,0.3623792767379296,21.410790545084822,21.113703280259255,21.793023395579063,20.97972650523881,0.3796748231714461
2015-06-03,21.829500198364258,21.719999313354492,21.91950035095215,21.637500762939453,54558000,62.812957692625254,91.01347426558111,2.485920095163268,-8.986525734418892,0.30848214062716295,0.3515998495157763,21.475207414820122,21.16672527419296,21.84598833977622,21.003761606818017,0.3787074247776413
2015-06-04,21.538999557495117,21.719999313354492,21.83799934387207,21.46299934387207,50216000,56.68991237239031,62.00695138789697,1.3027957792172549,-37.99304861210303,0.29072044358612104,0.3394239683298452,21.485021590616277,21.194301147030156,21.817907723443096,21.090242186530052,0.37833668229987716
2015-06-05,21.34749984741211,21.482999801635742,21.540000915527344,21.325000762939453,38158000,53.020727280642284,42.885682997667,1.2425558859779056,-57.114317002333,0.25821520044379653,0.3231822147526355,21.463864399354097,21.2056491989103,21.8178740821704,21.09062582627687,0.3620030293286785
2015-06-08,21.174999237060547,21.2810001373291,21.34000015258789,21.071500778198242,43450000,49.88837641120824,25.661476931866876,-0.08494104526265124,-74.33852306813313,0.21604477378921771,0.30175472655995195,21.419423605155092,21.203378831365875,21.795680637064187,21.061869221029077,0.3534026333171974
2015-06-09,21.27400016784668,21.148000717163086,21.374500274658203,20.957000732421875,45774000,51.65368810241727,35.54673141932105,-1.4248265630842674,-64.45326858067895,0.18844072717054416,0.2790919266820704,21.397050768646107,21.208610041475563,21.76940042314673,21.051299459360596,0.35981232420911047
2015-06-10,21.53849983215332,21.322999954223633,21.610000610351562,21.283000946044922,43446000,56.10295762187208,60.41551482580203,0.7342776990390064,-39.58448517419797,0.185765840765324,0.26042670949872115,21.418812163031834,21.23304632226651,21.76783611974106,21.05161368647232,0.3574311360386877
2015-06-11,21.648500442504883,21.614500045776367,21.944499969482422,21.57349967956543,58450000,57.84065395129749,70.025341198376,1.7627564444013286,-29.974658801624,0.1903281198688802,0.24640699157275298,21.454148821412304,21.263820701543423,21.796241667940894,21.053708168790063,0.3622880361677291
2015-06-12,21.496000289916992,21.5625,21.618000030517578,21.413000106811523,41088000,54.61294696336054,54.582275840489515,-0.34768373539358705,-45.417724159510485,0.17956831930346695,0.23303925711889578,21.460587508874564,21.281019189571097,21.781790451968167,21.05635938171103,0.34960926612029214
2015-06-15,21.183500289916992,21.382999420166016,21.40250015258789,21.131999969482422,41020000,48.62491401687137,22.936681770948017,-0.6798436490171009,-77.06331822905199,0.14416313858351515,0.21526403341181966,21.417958705958014,21.2737955673745,21.787001379973038,21.039498558991806,0.35104837155172
2015-06-16,21.363000869750977,21.207500457763672,21.398500442504883,21.133499145507812,45928000,51.88809836653435,41.11396972190352,-0.4589581218710582,-58.88603027809648,0.1291002866833182,0.1980312840661194,21.409503654233852,21.280403367550534,21.786427391031985,21.05017272188305,0.34244366409625504
2015-06-17,21.390499114990234,21.417999267578125,21.5674991607666,21.237499237060547,43718000,52.38702669009395,43.898604302595544,-0.7217136145974761,-56.101395697404456,0.11802127086397718,0.18202928142569097,21.4065798789656,21.288558608101624,21.769095789400485,21.098004163297272,0.34119929005723504
2015-06-18,21.969499588012695,21.514999389648438,21.986499786376953,21.470500946044922,67568000,61.4516548924611,98.34869218199402,1.9490015351193966,-1.6513078180059806,0.15418423043906415,0.17646027122836563,21.493182911126695,21.33899868068763,21.862806861807965,21.081942970345356,0.3666794281901834
2015-06-19,21.746000289916992,22.01300048828125,22.249500274658203,21.66200065612793,89902000,56.944923877923365,61.044474811183484,-0.3825094834444377,-38.955525188816516,0.16293094444109713,0.17375440587091195,21.532077892479048,21.36914694803795,21.88650519775239,21.07469475341949,0.38876144722419237
2015-06-22,21.81450080871582,21.850000381469727,21.961999893188477,21.708999633789062,36472000,57.96250093400821,66.34432340380319,1.27908100134964,-33.65567659619681,0.17339144899711556,0.1736818144961527,21.575527571900093,21.402136122902977,21.93028967068125,21.074210336948145,0.37518532844171454
2015-06-23,22.29949951171875,21.779499053955078,22.351999282836914,21.684499740600586,64900000,64.3812828247854,96.23657163639744,4.45953704701419,-3.7634283636025545,0.2183003852962564,0.18260552865617344,21.686907870333734,21.468607485037477,22.091460078691334,21.015639835859446,0.40441674982117587
2015-06-24,22.04199981689453,22.24850082397461,22.32349967956543,22.011499404907227,52416000,59.211824745013566,77.77779296973807,4.0944538893609845,-22.22220703026193,0.2304564094728967,0.1921757048195181,21.741537400573858,21.51108099110096,22.155705763919663,20.99849421776979,0.39517510230487857
2015-06-25,22.0049991607666,21.903499603271484,22.173500061035156,21.819499969482422,44750000,58.48513624403833,75.12541343020942,3.4361144455791948,-24.874586569790573,0.23440245687774564,0.20062105523116364,21.78206997906505,21.547667522187304,22.206296528886167,21.01555329411188,0.39105760122966415
2015-06-26,21.905000686645508,22.08799934387207,22.17449951171875,21.753000259399414,52490000,56.46810920560011,67.95705658200035,1.7016080848168635,-32.042943417999645,0.22684575013538577,0.20586599421200807,21.80098239561589,21.574136645480504,22.23752610926719,21.028673765610737,0.39410176633863137
2015-06-29,21.493000030517578,21.749000549316406,21.850000381469727,21.450000762939453,55064000,48.973985162616216,29.59018559138003,-0.7182964584558181,-70.40981440861997,0.185473967439453,0.20178758885749706,21.753600493293074,21.56812652585362,22.236841921837097,21.024058003394835,0.40019158207537375
2015-06-30,21.704500198364258,21.709999084472656,21.778499603271484,21.523000717163086,51938000,52.461833190496606,46.92627468024533,0.9699474582956045,-53.07372531975467,0.1678183223926375,0.19499373556452515,21.746046601765563,21.578228279372926,22.244217363417405,21.032182630479078,0.388722381143227
2015-07-01,21.86949920654297,21.967500686645508,22.0,21.77899932861328,39742000,55.04357591970837,60.45079115927777,3.2383643271291715,-39.54920884072223,0.16523540658511138,0.1890420697686424,21.765039310192854,21.599803903607743,22.24898707001594,21.031412824698418,0.3794001231924785
2015-07-02,21.885499954223633,21.850000381469727,21.90999984741211,21.673999786376953,26868000,55.29711778671268,61.76232859257916,2.445813149839313,-38.23767140742084,0.16260514294308237,0.1837546844035304,21.78357171696682,21.620966574023736,22.273485396407924,21.04156453797928,0.3650601169767463
2015-07-06,21.802000045776367,21.761499404907227,21.986499786376953,21.676000595092773,38064000,53.59832826021536,54.862603604943295,1.9237556289547135,-45.137396395056705,0.1520303836557524,0.1774098242539748,21.78640684447598,21.634376460820228,22.282157811204343,21.07834214301929,0.3596040244074896
2015-07-07,21.836000442504883,21.784000396728516,21.886499404907227,21.278499603271484,69084000,54.21512459542655,53.70131725992138,-0.6076567423531766,-46.29868274007862,0.14472505821347426,0.1708728710458747,21.79403662878812,21.649311570574646,22.27161875839877,21.154981316369298,0.38444360213031487
2015-07-08,21.485000610351562,21.717500686645508,21.79949951171875,21.441499710083008,47662000,47.234768811756275,19.236243010680088,-1.2002192407145689,-80.76375698931992,0.10935223761582691,0.15856874435986515,21.746492625951724,21.637140388335897,22.255923205768063,21.191776913250493,0.3854493151594709
2015-07-09,21.719499588012695,21.7450008392334,21.93600082397461,21.707500457763672,45428000,51.70827974511221,41.08058839102169,-0.435495735319178,-58.91941160897831,0.09909878109074555,0.14667475170604122,21.742339850884182,21.643241069793437,22.258168614625454,21.207631479979035,0.3920044050058285
2015-07-10,22.175500869750977,22.024499893188477,22.236000061035156,21.950000762939453,48020000,58.989519172257964,83.55859657476684,-0.5560602017216133,-16.441403425233155,0.1263122859907746,0.1426022585629879,21.80898000763292,21.682667721642144,22.316819985592527,21.20168015173657,0.40445401180749174
2015-07-13,22.778499603271484,22.414499282836914,22.89349937438965,22.37700080871582,79136000,66.23867091998025,92.87927012902654,3.341347393590159,-7.120729870973457,0.19429641488570226,0.15294108982753077,21.95813686850039,21.763840453614687,22.52219546973231,21.124554598932242,0.4358084610906097
2015-07-14,23.278499603271484,23.115999221801758,23.479999542236328,22.908000946044922,94724000,70.84123408047643,90.84715218935732,5.787323295042185,-9.152847810642685,0.2852321692633737,0.17939930571469936,22.16126959692671,21.876037427663338,22.814719238770557,21.041530761229446,0.4623776088780332
2015-07-15,23.059499740600586,23.152000427246094,23.235000610351562,23.010000228881836,59748000,66.56108277712714,80.89939526260159,5.270481706302452,-19.100604737398417,0.33575754710389205,0.2106709539925379,22.299458849799617,21.963701302695725,22.9873199781028,21.03857990898216,0.4429897854291947
